Plant ID,Length (px)
test_image_1_plant_1,600.32
test_image_1_plant_2,525.12
test_image_1_plant_3,702.69
test_image_1_plant_4,440.71
test_image_1_plant_5,664.63
test_image_10_plant_1,640.58
test_image_10_plant_2,703.50
test_image_10_plant_3,795.25
test_image_10_plant_4,827.80
test_image_10_plant_5,773.93
test_image_11_plant_1,629.27
test_image_11_plant_2,1161.11
test_image_11_plant_3,0.00
test_image_11_plant_4,1358.74
test_image_11_plant_5,1598.25
test_image_2_plant_1,1136.84
test_image_2_plant_2,1647.49
test_image_2_plant_3,1416.24
test_image_2_plant_4,1316.39
test_image_2_plant_5,1111.55
test_image_3_plant_1,1414.48
test_image_3_plant_2,274.28
test_image_3_plant_3,1470.41
test_image_3_plant_4,1545.54
test_image_3_plant_5,1533.08
test_image_4_plant_1,1007.76
test_image_4_plant_2,1079.79
test_image_4_plant_3,952.30
test_image_4_plant_4,1004.87
test_image_4_plant_5,995.03
test_image_5_plant_1,1450.07
test_image_5_plant_2,1170.12
test_image_5_plant_3,1117.43
test_image_5_plant_4,1346.49
test_image_5_plant_5,1531.47
test_image_6_plant_1,0.00
test_image_6_plant_2,0.00
test_image_6_plant_3,0.00
test_image_6_plant_4,0.00
test_image_6_plant_5,0.00
test_image_7_plant_1,34.66
test_image_7_plant_2,131.67
test_image_7_plant_3,41.04
test_image_7_plant_4,140.77
test_image_7_plant_5,29.66
test_image_8_plant_1,304.88
test_image_8_plant_2,289.43
test_image_8_plant_3,341.51
test_image_8_plant_4,341.81
test_image_8_plant_5,291.30
test_image_9_plant_1,423.04
test_image_9_plant_2,398.55
test_image_9_plant_3,0.00
test_image_9_plant_4,432.08
test_image_9_plant_5,420.99
